species,individualID,materialSampleID,decimalLatitude,decimalLongitude,locationID_short,depthOfBottomInMetersCorrected,depthOfColonyinMetersCorrected,depthOfColonyinMeters
Ahya4,392,RRAP-ECO3-2021-Ahya-MOOR-392_L3,-16.859841,146.2256785,ONMO,,,
Ahya4,309,RRAP-ECO3-2021-Ahya-MOOR-309_L3,-16.8472105,146.217424,ONMO,,,
Ahya4,Ahya_54b,RRAP-ECT01-2021-Ahya-NDIR-54_L2,-14.74274928,145.5124824,NDIR,,,
Ahya4,Ahya_50b,RRAP-ECT01-2021-Ahya-NDIR-50,-14.7427191,145.5125236,NDIR,,,
Ahya4,Ahya_B31,RRAP-ECT01-2021-Ahya-B31_L3,-14.74265,145.51237,NDIR,,,
Ahya4,Ahya_B30,RRAP-ECT01-2021-Ahya-B30_L3,-14.74264,145.51237,NDIR,,,
Ahya4,Ahya_B29,RRAP-ECT01-2021-Ahya-B29_L3,-14.74263,145.51237,NDIR,,,
Ahya4,Ahya_B36,RRAP-ECT01-2021-Ahya-B36_L3,-14.74262,145.5124,NDIR,,,
Ahya4,Ahya_B25,RRAP-ECT01-2021-Ahya-B25_L3,-14.74261,145.51238,NDIR,,,
Ahya4,Ahya_B28,RRAP-ECT01-2021-Ahya-B28_L3,-14.74261,145.51237,NDIR,,,
Ahya4,Ahya_B35,RRAP-ECT01-2021-Ahya-B35_L3,-14.74261,145.5124,NDIR,,,
Ahya4,Ahya_B21,RRAP-ECT01-2021-Ahya-B21_L3,-14.74257,145.51234,NDIR,,,
Ahya4,Ahya_B24,RRAP-ECT01-2021-Ahya-B24_L3,-14.74257,145.51245,NDIR,,,
Ahya4,Ahya_B10,RRAP-ECT01-2021-Ahya-B10_L3,-14.74256,145.5123,NDIR,,,
Ahya4,Ahya_B11,RRAP-ECT01-2021-Ahya-B11_L3,-14.74256,145.51229,NDIR,,,
Ahya4,Ahya_B12,RRAP-ECT01-2021-Ahya-B12_L3,-14.74256,145.5123,NDIR,,,
Ahya4,Ahya_B15,RRAP-ECT01-2021-Ahya-B15_L3,-14.74255,145.51231,NDIR,,,
Ahya4,Ahya_B16,RRAP-ECT01-2021-Ahya-B16_L3,-14.74255,145.51231,NDIR,,,
Ahya4,Ahya_B45,RRAP-ECT01-2021-Ahya-B45_L3,-14.74255,145.51205,NDIR,,,
Ahya4,Ahya_B9,RRAP-ECT01-2021-Ahya-B9_L3,-14.74255,145.51229,NDIR,,,
Ahya4,Ahya_B20,RRAP-ECT01-2021-Ahya-B20_L3,-14.74254,145.51234,NDIR,,,
Ahya4,Ahya_B47,RRAP-ECT01-2021-Ahya-B47_L3,-14.74254,145.51203,NDIR,,,
Ahya4,Ahya_B19,RRAP-ECT01-2021-Ahya-B19_L3,-14.74252,145.51233,NDIR,,,
Ahya4,Ahya_B43,RRAP-ECT01-2021-Ahya-B43_L3,-14.74251,145.51217,NDIR,,,
Ahya4,Ahya_B2,RRAP-ECT01-2021-Ahya-B2_L3,-14.74249,145.51226,NDIR,,,
Ahya4,Ahya_B3,RRAP-ECT01-2021-Ahya-B3_L3,-14.74249,145.51226,NDIR,,,
Ahya4,Ahya_B5,RRAP-ECT01-2021-Ahya-B5_L3,-14.74249,145.51229,NDIR,,,
Ahya4,Ahya_B49,RRAP-ECT01-2021-Ahya-B49_L3,-14.74244,145.51204,NDIR,,,
Ahya4,Ahya_B51,RRAP-ECT01-2021-Ahya-B51_L3,-14.7424,145.51207,NDIR,,,
Ahya4,Ahya_B60,RRAP-ECT01-2021-Ahya-B60_L3,-14.74239,145.51207,NDIR,,,
Ahya4,Ahya_B53,RRAP-ECT01-2021-Ahya-B53_L3,-14.74238,145.51195,NDIR,,,
Ahya4,Ahya_B55,RRAP-ECT01-2021-Ahya-B55_L3,-14.74232,145.51176,NDIR,,,
Ahya4,Ahya_B59,RRAP-ECT01-2021-Ahya-B59_L3,-14.7422,145.51182,NDIR,,,
Ahya4,Ahya_B42,RRAP-ECT01-2021-Ahya-B42_L3,-14.7421,145.51219,NDIR,,,
Ahya4,1175,RRAP-ECO3-2022-Ahya-TSDU-1175_L2,-9.878565,142.932925,TSDU,,,
Ahya4,887,RRAP-ECO3-2022-Ahya-TSAU-887_L3,-9.8757,143.388545,TSAU,,,
Shys1,874,RRAP-ECO03-2022-Shys-TSAU-874,-9.8757,143.388545,TSAU,,,
Shys1,877,RRAP-ECO03-2022-Shys-TSAU-877,-9.8757,143.388545,TSAU,,,
Shys1,893,RRAP-ECO03-2022-Shys-TSAU-893,-9.867615,143.389355,TSAU,,,
Shys1,899,RRAP-ECO03-2022-Shys-TSAU-899,-9.867615,143.389355,TSAU,,,
Shys1,1019,RRAP-ECO03-2022-Shys-TSMA-1019,-9.759895,143.39796,TSMA,,,
Shys1,1020,RRAP-ECO03-2022-Shys-TSMA-1020,-9.759895,143.39796,TSMA,,,
Shys1,964,RRAP-ECO03-2022-Shys-TSMA-964,-9.749119759,143.3996124,TSMA,,,
Shys1,966,RRAP-ECO03-2022-Shys-TSMA-966,-9.749119759,143.3996124,TSMA,,,
Shys1,963,RRAP-ECO03-2022-Shys-TSMA-963,-9.748895,143.399825,TSMA,,,
Shys1,974,RRAP-ECO03-2022-Shys-TSMA-974,-9.74409,143.41574,TSMA,,,
Shys1,985,RRAP-ECO03-2022-Shys-TSMA-985,-9.74409,143.41574,TSMA,,,
Shys1,1026,RRAP-ECO03-2022-Shys-TSMA-1026,-9.7442395,143.415763,TSMA,,,
Shys1,1031,RRAP-ECO03-2022-Shys-TSMA-1031,-9.7442395,143.415763,TSMA,,,
Shys1,1033,RRAP-ECO03-2022-Shys-TSMA-1033,-9.7442395,143.415763,TSMA,,,
Shys1,1040,RRAP-ECO03-2022-Shys-TSMA-1040,-9.7442395,143.415763,TSMA,,,
Shys1,1000,RRAP-ECO03-2022-Shys-TSMA-1000,-9.73404,143.43519,TSMA,,,
Shys1,1003,RRAP-ECO03-2022-Shys-TSMA-1003,-9.73404,143.43519,TSMA,,,
Shys1,989,RRAP-ECO03-2022-Shys-TSMA-989,-9.73404,143.43519,TSMA,,,
Shys1,991,RRAP-ECO03-2022-Shys-TSMA-991,-9.73404,143.43519,TSMA,,,
Shys1,993,RRAP-ECO03-2022-Shys-TSMA-993,-9.73404,143.43519,TSMA,,,
Shys1,998,RRAP-ECO03-2022-Shys-TSMA-998,-9.73404,143.43519,TSMA,,,
Shys1,944,RRAP-ECO03-2022-Shys-TSMA-944,-9.74838,143.458505,TSMA,,,
Shys1,2946,RRAP-ECO03-2023-Shys-ONLI-2946,-14.684389,145.44,ONLI,,,
Shys1,2947,RRAP-ECO03-2023-Shys-ONLI-2947,-14.684389,145.44,ONLI,,,
Shys1,2951,RRAP-ECO03-2023-Shys-ONLI-2951,-14.684389,145.44,ONLI,,,
Shys1,2954,RRAP-ECO03-2023-Shys-ONLI-2954,-14.684389,145.44,ONLI,,,
Shys1,2961,RRAP-ECO03-2023-Shys-ONLI-2961,-14.684389,145.44,ONLI,,,
Shys1,2963,RRAP-ECO03-2023-Shys-ONLI-2963,-14.684389,145.44,ONLI,,,
Shys1,2966,RRAP-ECO03-2023-Shys-ONLI-2966,-14.679194,145.443583,ONLI,,,
Shys1,2967,RRAP-ECO03-2023-Shys-ONLI-2967,-14.679194,145.443583,ONLI,,,
Shys1,2970,RRAP-ECO03-2023-Shys-ONLI-2970,-14.679194,145.443583,ONLI,,,
Shys1,2980,RRAP-ECO03-2023-Shys-ONLI-2980,-14.679194,145.443583,ONLI,,,
Shys1,2982,RRAP-ECO03-2023-Shys-ONLI-2982,-14.679194,145.443583,ONLI,,,
Shys1,2292,RRAP-ECO03-2023-Shys-ONLI-2292,-14.698135,145.445475,ONLI,,,
Shys1,2926,RRAP-ECO03-2023-Shys-ONLI-2926,-14.6835,145.450361,ONLI,,,
Shys1,3028,RRAP-ECO03-2023-Shys-ONLI-3028,-14.658139,145.451583,ONLI,,,
Shys1,3032,RRAP-ECO03-2023-Shys-ONLI-3032,-14.658139,145.451583,ONLI,,,
Shys1,3033,RRAP-ECO03-2023-Shys-ONLI-3033,-14.658139,145.451583,ONLI,,,
Shys1,3034,RRAP-ECO03-2023-Shys-ONLI-3034,-14.658139,145.451583,ONLI,,,
Shys1,2987,RRAP-ECO03-2023-Shys-ONLI-2987,-14.686861,145.454972,ONLI,,,
Shys1,2989,RRAP-ECO03-2023-Shys-ONLI-2989,-14.686861,145.454972,ONLI,,,
Shys1,2991,RRAP-ECO03-2023-Shys-ONLI-2991,-14.686861,145.454972,ONLI,,,
Shys1,2993,RRAP-ECO03-2023-Shys-ONLI-2993,-14.686861,145.454972,ONLI,,,
Shys1,2996,RRAP-ECO03-2023-Shys-ONLI-2996,-14.686861,145.454972,ONLI,,,
Shys1,3000,RRAP-ECO03-2023-Shys-ONLI-3000,-14.686861,145.454972,ONLI,,,
Shys1,3002,RRAP-ECO03-2023-Shys-ONLI-3002,-14.685111,145.466972,ONLI,,,
Shys1,3005,RRAP-ECO03-2023-Shys-ONLI-3005,-14.685111,145.466972,ONLI,,,
Shys1,3007,RRAP-ECO03-2023-Shys-ONLI-3007,-14.685111,145.466972,ONLI,,,
Shys1,3008,RRAP-ECO03-2023-Shys-ONLI-3008,-14.685111,145.466972,ONLI,,,
Shys1,3014,RRAP-ECO03-2023-Shys-ONLI-3014,-14.685111,145.466972,ONLI,,,
Shys1,2284,RRAP-ECO03-2023-Shys-ONLI-2284,-14.649549,145.493068,ONLI,,,
Shys1,1639,RRAP-ECO03-2022-Shys-ONMO-1639,-16.8599555,146.225459,ONMO,,,
Shys1,1642,RRAP-ECO03-2022-Shys-ONMO-1642,-16.8599555,146.225459,ONMO,,,
Shys1,1652,RRAP-ECO03-2022-Shys-ONMO-1652,-16.8599545,146.2257745,ONMO,,,
Shys1,1653,RRAP-ECO03-2022-Shys-ONMO-1653,-16.8599545,146.2257745,ONMO,,,
Shys1,1635,RRAP-ECO03-2022-Shys-ONMO-1635,-16.8598625,146.2258965,ONMO,,,
Shys1,1644,RRAP-ECO03-2022-Shys-ONMO-1644,-16.8598625,146.2258965,ONMO,,,
Shys1,1655,RRAP-ECO03-2022-Shys-ONMO-1655,-16.8598625,146.2258965,ONMO,,,
Shys1,1654,RRAP-ECO03-2022-Shys-ONMO-1654,-16.8597595,146.225918,ONMO,,,
Shys1,1658,RRAP-ECO03-2022-Shys-ONMO-1658,-16.8597595,146.225918,ONMO,,,
Shys1,BLCH256B,RRAP-ECO03-2022-Shys-PAPE-BLCH256B,-18.55071,146.488428,PAPE,,,
Shys1,BLCH257B,RRAP-ECO03-2022-Shys-PAPE-BLCH257B,-18.55071,146.488428,PAPE,,,
Shys1,BLCH258B,RRAP-ECO03-2022-Shys-PAPE-BLCH258B,-18.55071,146.488428,PAPE,,,
Shys1,BLCH259B,RRAP-ECO03-2022-Shys-PAPE-BLCH259B,-18.55071,146.488428,PAPE,,,
Shys1,BLCH260B,RRAP-ECO03-2022-Shys-PAPE-BLCH260B,-18.55071,146.488428,PAPE,,,
Shys1,2067,RRAP-ECO03-2023-Shys-PAPE-2067,-18.550977,146.488431,PAPE,,,
Shys1,BLCH251A,RRAP-ECO03-2022-Shys-PAPE-BLCH251A,-18.550977,146.488431,PAPE,,,
Shys1,BLCH252A,RRAP-ECO03-2022-Shys-PAPE-BLCH252A,-18.550977,146.488431,PAPE,,,
Shys1,BLCH261B,RRAP-ECO03-2022-Shys-PAPE-BLCH261B,-18.550977,146.488431,PAPE,,,
Shys1,BLCH262B,RRAP-ECO03-2022-Shys-PAPE-BLCH262B,-18.550977,146.488431,PAPE,,,
Shys1,BLCH263B,RRAP-ECO03-2022-Shys-PAPE-BLCH263B,-18.550977,146.488431,PAPE,,,
Shys1,BLCH264B,RRAP-ECO03-2022-Shys-PAPE-BLCH264B,-18.550977,146.488431,PAPE,,,
Shys1,BLCH265B,RRAP-ECO03-2022-Shys-PAPE-BLCH265B,-18.550977,146.488431,PAPE,,,
Shys1,2049,RRAP-ECO03-2023-Shys-PAPE-2049,-18.5505295,146.4884325,PAPE,,,
Shys1,2050,RRAP-ECO03-2023-Shys-PAPE-2050,-18.5505295,146.4884325,PAPE,,,
Shys1,BLCH251B,RRAP-ECO03-2022-Shys-PAPE-BLCH251B,-18.5505295,146.4884325,PAPE,,,
Shys1,BLCH252B,RRAP-ECO03-2022-Shys-PAPE-BLCH252B,-18.5505295,146.4884325,PAPE,,,
Shys1,BLCH253B,RRAP-ECO03-2022-Shys-PAPE-BLCH253B,-18.5505295,146.4884325,PAPE,,,
Shys1,BLCH254B,RRAP-ECO03-2022-Shys-PAPE-BLCH254B,-18.5505295,146.4884325,PAPE,,,
Shys1,BLCH255B,RRAP-ECO03-2022-Shys-PAPE-BLCH255B,-18.5505295,146.4884325,PAPE,,,
Shys1,2060,RRAP-ECO03-2023-Shys-PAPE-2060,-18.550857,146.4884365,PAPE,,,
Shys1,2062,RRAP-ECO03-2023-Shys-PAPE-2062,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH245A,RRAP-ECO03-2022-Shys-PAPE-BLCH245A,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH246A,RRAP-ECO03-2022-Shys-PAPE-BLCH246A,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH247A,RRAP-ECO03-2022-Shys-PAPE-BLCH247A,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH248A,RRAP-ECO03-2022-Shys-PAPE-BLCH248A,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH249A,RRAP-ECO03-2022-Shys-PAPE-BLCH249A,-18.550857,146.4884365,PAPE,,,
Shys1,BLCH250A,RRAP-ECO03-2022-Shys-PAPE-BLCH250A,-18.550857,146.4884365,PAPE,,,
Shys1,2083,RRAP-ECO03-2023-Shys-PAPE-2083,-18.54093586,146.4886141,PAPE,,,
Shys1,2084,RRAP-ECO03-2023-Shys-PAPE-2084,-18.54093586,146.4886141,PAPE,,,
Shys1,2080,RRAP-ECO03-2023-Shys-PAPE-2080,-18.54103498,146.4886175,PAPE,,,
Shys1,2088,RRAP-ECO03-2023-Shys-PAPE-2088,-18.54103498,146.4886175,PAPE,,,
Shys1,2091,RRAP-ECO03-2023-Shys-PAPE-2091,-18.54116213,146.4886241,PAPE,,,
Shys1,2069,RRAP-ECO03-2023-Shys-PAPE-2069,-18.54077403,146.4886517,PAPE,,,
Shys1,1947,RRAP-ECO03-2023-Shys-OCDA-1947,-18.8259,147.62727,OCDA,,,
Shys1,1954,RRAP-ECO03-2023-Shys-OCDA-1954,-18.8259,147.62727,OCDA,,,
Shys1,1961,RRAP-ECO03-2023-Shys-OCDA-1961,-18.8259,147.62727,OCDA,,,
Shys1,1962,RRAP-ECO03-2023-Shys-OCDA-1962,-18.8259,147.62727,OCDA,,,
Shys1,1964,RRAP-ECO03-2023-Shys-OCDA-1964,-18.8259,147.62727,OCDA,,,
Shys1,BLCH6B,RRAP-ECO03-2022-Shys-OCDA-BLCH6B,-18.8259,147.62727,OCDA,,,
Shys1,2157,RRAP-ECO03-2023-Shys-OCDA-2157,-18.83318052,147.6332905,OCDA,,,
Shys1,2159,RRAP-ECO03-2023-Shys-OCDA-2159,-18.83318052,147.6332905,OCDA,,,
Shys1,BLCH96B,RRAP-ECO03-2022-Shys-OCDA-BLCH96B,-18.83318052,147.6332905,OCDA,,,
Shys1,BLCH97B,RRAP-ECO03-2022-Shys-OCDA-BLCH97B,-18.83318052,147.6332905,OCDA,,,
Shys1,2144,RRAP-ECO03-2023-Shys-OCDA-2144,-18.832615,147.6333735,OCDA,,,
Shys1,1749,RRAP-ECO03-2023-Shys-OCDA-1749,-18.814315,147.6369,OCDA,,,
Shys1,1770,RRAP-ECO03-2023-Shys-OCDA-1770,-18.81441,147.63697,OCDA,,,
Shys1,1774,RRAP-ECO03-2023-Shys-OCDA-1774,-18.81441,147.63697,OCDA,,,
Shys1,1774-rep,RRAP-ECO03-2023-Shys-OCDA-1774-rep,-18.81441,147.63697,OCDA,,,
Shys1,BLCH48B,RRAP-ECO03-2022-Shys-OCDA-BLCH48B,-18.81441,147.63697,OCDA,,,
Shys1,BLCH79B,RRAP-ECO03-2022-Shys-OCDA-BLCH79B,-18.81445,147.63709,OCDA,,,
Shys1,1760,RRAP-ECO03-2023-Shys-OCDA-1760,-18.81449451,147.637185,OCDA,,,
Shys1,1762,RRAP-ECO03-2023-Shys-OCDA-1762,-18.81449451,147.637185,OCDA,,,
Shys1,2094,RRAP-ECO03-2023-Shys-OCDA-2094,-18.83192685,147.6524971,OCDA,,,
Shys1,2097,RRAP-ECO03-2023-Shys-OCDA-2097,-18.83192685,147.6524971,OCDA,,,
Shys1,1730,RRAP-ECO03-2023-Shys-OCDA-1730,-18.83180971,147.6525841,OCDA,,,
Shys1,1733,RRAP-ECO03-2023-Shys-OCDA-1733,-18.83180971,147.6525841,OCDA,,,
Shys1,2100,RRAP-ECO03-2023-Shys-OCDA-2100,-18.83180971,147.6525841,OCDA,,,
Shys1,1717,RRAP-ECO03-2023-Shys-OCDA-1717,-18.83180932,147.6526864,OCDA,,,
Shys1,1738,RRAP-ECO03-2023-Shys-OCDA-1738,-18.83163711,147.6527145,OCDA,,,
Shys1,2101,RRAP-ECO03-2023-Shys-OCDA-2101,-18.83150833,147.6528006,OCDA,,,
Shys1,2102,RRAP-ECO03-2023-Shys-OCDA-2102,-18.83150833,147.6528006,OCDA,,,
Shys1,2105,RRAP-ECO03-2023-Shys-OCDA-2105,-18.83150833,147.6528006,OCDA,,,
Shys1,BLCH70B,RRAP-ECO03-2022-Shys-OCDA-BLCH70B,-18.83150833,147.6528006,OCDA,,,
Shys1,BLCH73B,RRAP-ECO03-2022-Shys-OCDA-BLCH73B,-18.83150833,147.6528006,OCDA,,,
Shys1,1849,RRAP-ECO03-2023-Shys-OCDA-1849,-18.81961901,147.6637135,OCDA,,,
Shys1,1851,RRAP-ECO03-2023-Shys-OCDA-1851,-18.81961901,147.6637135,OCDA,,,
Shys1,BLCH10B,RRAP-ECO03-2022-Shys-OCDA-BLCH10B,-18.81961901,147.6637135,OCDA,,,
Shys1,BLCH12B,RRAP-ECO03-2022-Shys-OCDA-BLCH12B,-18.81961901,147.6637135,OCDA,,,
Shys1,BLCH13B,RRAP-ECO03-2022-Shys-OCDA-BLCH13B,-18.81961901,147.6637135,OCDA,,,
Shys1,BLCH9B,RRAP-ECO03-2022-Shys-OCDA-BLCH9B,-18.81961901,147.6637135,OCDA,,,
Shys1,1844,RRAP-ECO03-2023-Shys-OCDA-1844,-18.8194875,147.663784,OCDA,,,
Shys1,1852,RRAP-ECO03-2023-Shys-OCDA-1852,-18.8194875,147.663784,OCDA,,,
Shys1,1854,RRAP-ECO03-2023-Shys-OCDA-1854,-18.81938248,147.663904,OCDA,,,
Shys1,1856,RRAP-ECO03-2023-Shys-OCDA-1856,-18.81938248,147.663904,OCDA,,,
Shys1,1858,RRAP-ECO03-2023-Shys-OCDA-1858,-18.81938248,147.663904,OCDA,,,
Shys1,BLCH17B,RRAP-ECO03-2022-Shys-OCDA-BLCH17B,-18.81938248,147.663904,OCDA,,,
Shys1,1822,RRAP-ECO03-2023-Shys-OCDA-1822,-18.81968177,147.663926,OCDA,,,
Shys1,BLCH20B,RRAP-ECO03-2022-Shys-OCDA-BLCH20B,-18.81968177,147.663926,OCDA,,,
Shys1,1855,RRAP-ECO03-2023-Shys-OCDA-1855,-18.81929652,147.6639395,OCDA,,,
Shys1,1860,RRAP-ECO03-2023-Shys-OCDA-1860,-18.81929652,147.6639395,OCDA,,,
Shys1,1825,RRAP-ECO03-2023-Shys-OCDA-1825,-18.819375,147.664025,OCDA,,,
Shys1,1826,RRAP-ECO03-2023-Shys-OCDA-1826,-18.81925,147.66413,OCDA,,,
Shys1,1826-rep,RRAP-ECO03-2023-Shys-OCDA-1826-rep,-18.81925,147.66413,OCDA,,,
Shys1,1829,RRAP-ECO03-2023-Shys-OCDA-1829,-18.81925,147.66413,OCDA,,,
Shys1,1836,RRAP-ECO03-2023-Shys-OCDA-1836,-18.819265,147.66417,OCDA,,,
Shys1,1818,RRAP-ECO03-2023-Shys-OCDA-1818,-18.805575,147.66835,OCDA,,,
Shys1,BLCH103B,RRAP-ECO03-2022-Shys-OCDA-BLCH103B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH104B,RRAP-ECO03-2022-Shys-OCDA-BLCH104B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH105B,RRAP-ECO03-2022-Shys-OCDA-BLCH105B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH107B,RRAP-ECO03-2022-Shys-OCDA-BLCH107B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH108B,RRAP-ECO03-2022-Shys-OCDA-BLCH108B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH109B,RRAP-ECO03-2022-Shys-OCDA-BLCH109B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH110B,RRAP-ECO03-2022-Shys-OCDA-BLCH110B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH111B,RRAP-ECO03-2022-Shys-OCDA-BLCH111B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH116B,RRAP-ECO03-2022-Shys-OCDA-BLCH116B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH117B,RRAP-ECO03-2022-Shys-OCDA-BLCH117B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH118B,RRAP-ECO03-2022-Shys-OCDA-BLCH118B,-18.805575,147.66835,OCDA,,,
Shys1,BLCH119B,RRAP-ECO03-2022-Shys-OCDA-BLCH119B,-18.805575,147.66835,OCDA,,,
Shys1,1812,RRAP-ECO03-2023-Shys-OCDA-1812,-18.80563,147.66845,OCDA,,,
Shys1,1813,RRAP-ECO03-2023-Shys-OCDA-1813,-18.80563,147.66845,OCDA,,,
Shys1,1813-rep,RRAP-ECO03-2023-Shys-OCDA-1813-rep,-18.80563,147.66845,OCDA,,,
Shys1,1814,RRAP-ECO03-2023-Shys-OCDA-1814,-18.80563,147.66845,OCDA,,,
Shys1,1816,RRAP-ECO03-2023-Shys-OCDA-1816,-18.80563,147.66845,OCDA,,,
Shys1,1807,RRAP-ECO03-2023-Shys-OCDA-1807,-18.80573,147.66856,OCDA,,,
Shys1,1808,RRAP-ECO03-2023-Shys-OCDA-1808,-18.80573,147.66856,OCDA,,,
Shys1,1810,RRAP-ECO03-2023-Shys-OCDA-1810,-18.80573,147.66856,OCDA,,,
Shys1,1811,RRAP-ECO03-2023-Shys-OCDA-1811,-18.80573,147.66856,OCDA,,,
Shys1,1795,RRAP-ECO03-2023-Shys-OCDA-1795,-18.805595,147.66861,OCDA,,,
Shys1,1784,RRAP-ECO03-2023-Shys-OCDA-1784,-18.805915,147.668855,OCDA,,,
Shys1,1801,RRAP-ECO03-2023-Shys-OCDA-1801,-18.805915,147.668855,OCDA,,,
Shys1,1802,RRAP-ECO03-2023-Shys-OCDA-1802,-18.805915,147.668855,OCDA,,,
Shys1,BLCH31B,RRAP-ECO03-2022-Shys-OCDA-BLCH31B,-18.805915,147.668855,OCDA,,,
Shys1,2193,RRAP-ECO03-2023-Shys-OCLB-2193,-18.949567,147.6928,OCLB,,,
Shys1,2194,RRAP-ECO03-2023-Shys-OCLB-2194,-18.949567,147.6928,OCLB,,,
Shys1,2197,RRAP-ECO03-2023-Shys-OCLB-2197,-18.949407,147.692884,OCLB,,,
Shys1,2199,RRAP-ECO03-2023-Shys-OCLB-2199,-18.949407,147.692884,OCLB,,,
Shys1,2214,RRAP-ECO03-2023-Shys-OCLB-2214,-18.949138,147.6930675,OCLB,,,
Shys1,BLCH188B,RRAP-ECO03-2022-Shys-OCLB-BLCH188B,-18.949138,147.6930675,OCLB,,,
Shys1,2223,RRAP-ECO03-2023-Shys-OCLB-2223,-18.944012,147.699129,OCLB,,,
Shys1,2219,RRAP-ECO03-2023-Shys-OCLB-2219,-18.9439165,147.699257,OCLB,,,
Shys1,2221,RRAP-ECO03-2023-Shys-OCLB-2221,-18.9439165,147.699257,OCLB,,,
Shys1,BLCH181B,RRAP-ECO03-2022-Shys-OCLB-BLCH181B,-18.9439165,147.699257,OCLB,,,
Shys1,BLCH182B,RRAP-ECO03-2022-Shys-OCLB-BLCH182B,-18.9439165,147.699257,OCLB,,,
Shys1,BLCH183B,RRAP-ECO03-2022-Shys-OCLB-BLCH183B,-18.9439165,147.699257,OCLB,,,
Shys1,2190,RRAP-ECO03-2023-Shys-OCLB-2190,-18.943966,147.699309,OCLB,,,
Shys1,BLCH177B,RRAP-ECO03-2022-Shys-OCLB-BLCH177B,-18.943966,147.699309,OCLB,,,
Shys1,BLCH178B,RRAP-ECO03-2022-Shys-OCLB-BLCH178B,-18.943966,147.699309,OCLB,,,
Shys1,BLCH179B,RRAP-ECO03-2022-Shys-OCLB-BLCH179B,-18.943966,147.699309,OCLB,,,
Shys1,BLCH180B,RRAP-ECO03-2022-Shys-OCLB-BLCH180B,-18.943966,147.699309,OCLB,,,
Shys1,2184,RRAP-ECO03-2023-Shys-OCLB-2184,-18.9440645,147.699442,OCLB,,,
Shys1,2185,RRAP-ECO03-2023-Shys-OCLB-2185,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH167B,RRAP-ECO03-2022-Shys-OCLB-BLCH167B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH168B,RRAP-ECO03-2022-Shys-OCLB-BLCH168B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH169B,RRAP-ECO03-2022-Shys-OCLB-BLCH169B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH170B,RRAP-ECO03-2022-Shys-OCLB-BLCH170B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH171B,RRAP-ECO03-2022-Shys-OCLB-BLCH171B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH174B,RRAP-ECO03-2022-Shys-OCLB-BLCH174B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH175B,RRAP-ECO03-2022-Shys-OCLB-BLCH175B,-18.9440645,147.699442,OCLB,,,
Shys1,BLCH176B,RRAP-ECO03-2022-Shys-OCLB-BLCH176B,-18.9440645,147.699442,OCLB,,,
Shys1,2160,RRAP-ECO03-2023-Shys-OCLB-2160,-18.949405,147.7016985,OCLB,,,
Shys1,2161,RRAP-ECO03-2023-Shys-OCLB-2161,-18.949405,147.7016985,OCLB,,,
Shys1,2179,RRAP-ECO03-2023-Shys-OCLB-2179,-18.949405,147.7016985,OCLB,,,
Shys1,2172,RRAP-ECO03-2023-Shys-OCLB-2172,-18.9493795,147.701859,OCLB,,,
Shys1,2165,RRAP-ECO03-2023-Shys-OCLB-2165,-18.949362,147.7021085,OCLB,,,
Shys1,1911,RRAP-ECO03-2023-Shys-OCCH-1911,-18.66045,147.70259,OCCH,,,
Shys1,1771,RRAP-ECO03-2023-Shys-OCDA-1771,-18.81448,147.6372,OCDA,,,
Shys1,1783,RRAP-ECO03-2023-Shys-OCDA-1783,-18.81448,147.6372,OCDA,,,
Shys1,1837,RRAP-ECO03-2023-Shys-OCDA-1837,-18.8192,147.66391,OCDA,,,
Shys1,1841,RRAP-ECO03-2023-Shys-CBHE-1841,-18.8192,147.66391,OCDA,,,
Shys4,2770,RRAP-ECO03-2023-Shys-CBHE-2770,-23.434092,151.9200315,CBHE,,,
Shys4,2771,RRAP-ECO03-2023-Shys-CBHE-2771,-23.434092,151.9200315,CBHE,,,
Shys4,2774,RRAP-ECO03-2023-Shys-CBHE-2774,-23.434092,151.9200315,CBHE,,,
Shys4,1401,RRAP-ECO03-2022-Shys-CBHE-1401,-23.434007,151.920339,CBHE,,,
Shys4,1402,RRAP-ECO03-2022-Shys-CBHE-1402,-23.434007,151.920339,CBHE,,,
