vcf_name,sequence_comments,sample_name,batch,lane,short_name,individualID,reef_code,EcoLocationID,site_code,lat,lon,colony_depth,EcoPlotDepthinmeters,reef,site,depth_category,zone,plot,colony_depth_m,colony_size_cm,year,habitat,habitat_full,comments_coords,comments_depth,main cluster,parent_cluster,cluster,sub_cluster,lineage_mito,lineage_wgs,comments_haplotypes
RRAP-ECO03-2023-Shys-CBHE-2724_L1,,RRAP-ECO03-2023-Shys-CBHE-2724,batch1,L1,CBHE-2724,2724,CBHE,CBHE_FR2S_P3,CBHE_FR2S,-23.4704876,151.9510498,5.3,5.3,Heron,Front2,5m,Shallow,Plot3,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2721_L1,,RRAP-ECO03-2023-Shys-CBHE-2721,batch1,L1,CBHE-2721,2721,CBHE,CBHE_FR2S_P3,CBHE_FR2S,-23.4704876,151.9510498,5.3,5.3,Heron,Front2,5m,Shallow,Plot3,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2022-Shys-CBHE-1298_L3,,RRAP-ECO03-2022-Shys-CBHE-1298,batch1,L3,CBHE-1298,1298,CBHE,CBHE_FR2S_P3,CBHE_FR2S,-23.4704876,151.9510498,5.3,5.3,Heron,Front2,5m,Shallow,Plot3,NA,NA,2022,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2722_L1,,RRAP-ECO03-2023-Shys-CBHE-2722,batch1,L1,CBHE-2722,2722,CBHE,CBHE_FR2S_P3,CBHE_FR2S,-23.4704876,151.9510498,5.3,5.3,Heron,Front2,5m,Shallow,Plot3,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2727_L3,,RRAP-ECO03-2023-Shys-CBHE-2727,batch1,L3,CBHE-2727,2727,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2728_L2,,RRAP-ECO03-2023-Shys-CBHE-2728,batch1,L2,CBHE-2728,2728,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2729-rep_L1,,RRAP-ECO03-2023-Shys-CBHE-2729-rep,batch1,L1,CBHE-2729-rep,2729,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,2,4,4b,4b,HostD2,HostD2b,HostD2
RRAP-ECO03-2023-Shys-CBHE-2811_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBHE-2811,batch1,L3,CBHE-2811,2811,CBHE,CBHE_BA1D_P1,CBHE_BA1D,-23.4280415,151.9524235,11.7,11.7,Heron,Back1,10m,Deep,Plot1,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2814_L1,,RRAP-ECO03-2023-Shys-CBHE-2814,batch1,L1,CBHE-2814,2814,CBHE,CBHE_BA1D_P2,CBHE_BA1D,-23.4280535,151.952309,11.7,11.7,Heron,Back1,10m,Deep,Plot2,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2822_L2,,RRAP-ECO03-2023-Shys-CBHE-2822,batch1,L2,CBHE-2822,2822,CBHE,CBHE_BA1D_P4,CBHE_BA1D,-23.4281955,151.95204,11.7,11.7,Heron,Back1,10m,Deep,Plot4,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2751_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBHE-2751,batch1,L3,CBHE-2751,2751,CBHE,CBHE_BA1S_P1,CBHE_BA1S,-23.428403,151.952614,5.1,5.1,Heron,Back1,5m,Shallow,Plot1,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2756_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBHE-2756,batch1,L3,CBHE-2756,2756,CBHE,CBHE_BA1S_P2,CBHE_BA1S,-23.428454,151.9524855,4.8,4.8,Heron,Back1,5m,Shallow,Plot2,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2757_L1,,RRAP-ECO03-2023-Shys-CBHE-2757,batch1,L1,CBHE-2757,2757,CBHE,CBHE_BA1S_P4,CBHE_BA1S,-23.4284645,151.9522105,5,5,Heron,Back1,5m,Shallow,Plot4,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2784_L1,,RRAP-ECO03-2023-Shys-CBHE-2784,batch1,L1,CBHE-2784,2784,CBHE,CBHE_BA1S_P4,CBHE_BA1S,-23.4284645,151.9522105,5,5,Heron,Back1,5m,Shallow,Plot4,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2765_L1,,RRAP-ECO03-2023-Shys-CBHE-2765,batch1,L1,CBHE-2765,2765,CBHE,CBHE_BA2D_P2,CBHE_BA2D,-23.43398,151.920474,10.5,10.5,Heron,Back2,10m,Deep,Plot2,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2730_L1,,RRAP-ECO03-2023-Shys-CBHE-2730,batch1,L1,CBHE-2730,2730,CBHE,CBHE_BA2S_P1,CBHE_BA2S,-23.433933,151.9212005,4.1,4.1,Heron,Back2,5m,Shallow,Plot1,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2745_L1,,RRAP-ECO03-2023-Shys-CBHE-2745,batch1,L1,CBHE-2745,2745,CBHE,CBHE_BA2S_P4,CBHE_BA2S,-23.4340385,151.920667,3.9,3.9,Heron,Back2,5m,Shallow,Plot4,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2803_L1,,RRAP-ECO03-2023-Shys-CBHE-2803,batch1,L1,CBHE-2803,2803,CBHE,CBHE_FL1S_P2,CBHE_FL1S,-23.4561095,151.925544,3.7,3.7,Heron,Flank1,5m,Shallow,Plot2,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2663_L1,,RRAP-ECO03-2023-Shys-CBHE-2663,batch1,L1,CBHE-2663,2663,CBHE,CBHE_FR1D_P3,CBHE_FR1D,-23.472098,151.977937,11.8,11.8,Heron,Front1,10m,Deep,Plot3,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2022-Shys-CBHE-1313_L3,,RRAP-ECO03-2022-Shys-CBHE-1313,batch1,L3,CBHE-1313,1313,CBHE,CBHE_FR1D_P3,CBHE_FR1D,-23.472098,151.977937,11.8,11.8,Heron,Front1,10m,Deep,Plot3,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2710_L3,,RRAP-ECO03-2023-Shys-CBHE-2710,batch1,L3,CBHE-2710,2710,CBHE,CBHE_FR2D_P3,CBHE_FR2D,-23.47086716,151.9512024,11.6,11.6,Heron,Front2,10m,Deep,Plot3,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBHE-2718_L3,,RRAP-ECO03-2023-Shys-CBHE-2718,batch1,L3,CBHE-2718,2718,CBHE,CBHE_FR2D_P4,CBHE_FR2D,-23.4708662,151.9513931,10.4,10.4,Heron,Front2,10m,Deep,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2022-Shys-CBLM-1208_L1,,RRAP-ECO03-2022-Shys-CBLM-1208,batch1,L1,CBLM-1208,1208,CBLM,CBLM_BA2S_P3,CBLM_BA2S,-23.8944175,152.403762,5.6,5.6,Lady Musgrave,Back2,5m,Shallow,Plot3,NA,NA,2022,Back,Back2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2023-Shys-CBLM-2619_L1,,RRAP-ECO03-2023-Shys-CBLM-2619,batch1,L1,CBLM-2619,2619,CBLM,CBLM_BA2S_P4,CBLM_BA2S,-23.8945,152.403644,4.4,4.4,Lady Musgrave,Back2,5m,Shallow,Plot4,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,Hap8
RRAP-ECO03-2022-Shys-OCDA-BLCH71B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH71B,batch1,L2,OCDA-BLCH71B,BLCH71B,OCDA,OCDA_FR2S_P4,OCDA_FR2S,-18.83150833,147.6528006,5.7,5.7,Davies,Front2,5m,Shallow,Plot4,NA,NA,2022,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3,HostD3,outlier
RRAP-ECO03-2022-Shys-TSAU-854_L1,,RRAP-ECO03-2022-Shys-TSAU-854,batch1,L1,TSAU-854,854,TSAU,TSAU_FR1S_P1,TSAU_FR1S,-9.87996,143.41004,3.1,3.1,Aukane,Front1,5m,Shallow,Plot1,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3,HostD3,outlier
RRAP-ECO03-2022-Shys-OCDA-BLCH94B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH94B,batch1,L2,OCDA-BLCH94B,BLCH94B,OCDA,OCDA_BA2S_P2,OCDA_BA2S,-18.81445,147.63709,2.7,2.7,Davies,Back2,5m,Shallow,Plot2,NA,NA,2022,Back,Back2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH47B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH47B,batch1,L2,OCDA-BLCH47B,BLCH47B,OCDA,OCDA_BA2S_P3,OCDA_BA2S,-18.81441,147.63697,4,4,Davies,Back2,5m,Shallow,Plot3,NA,NA,2022,Back,Back2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH35B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH35B,batch1,L2,OCDA-BLCH35B,BLCH35B,OCDA,OCDA_FL1D_P1,OCDA_FL1D,-18.805915,147.668855,11.9,11.9,Davies,Flank1,10m,Deep,Plot1,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2023-Shys-OCDA-1793_L1,,RRAP-ECO03-2023-Shys-OCDA-1793,batch1,L1,OCDA-1793,1793,OCDA,OCDA_FL1D_P3,OCDA_FL1D,-18.805735,147.66876,12.4,12.4,Davies,Flank1,10m,Deep,Plot3,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH112B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH112B,batch1,L2,OCDA-BLCH112B,BLCH112B,OCDA,OCDA_FL1S_P4,OCDA_FL1S,-18.805575,147.66835,5.4,5.4,Davies,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH113B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH113B,batch1,L2,OCDA-BLCH113B,BLCH113B,OCDA,OCDA_FL1S_P4,OCDA_FL1S,-18.805575,147.66835,5.4,5.4,Davies,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH120B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH120B,batch1,L2,OCDA-BLCH120B,BLCH120B,OCDA,OCDA_FL1S_P4,OCDA_FL1S,-18.805575,147.66835,5.4,5.4,Davies,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH114B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH114B,batch1,L2,OCDA-BLCH114B,BLCH114B,OCDA,OCDA_FL1S_P4,OCDA_FL1S,-18.805575,147.66835,5.4,5.4,Davies,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH106B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH106B,batch1,L2,OCDA-BLCH106B,BLCH106B,OCDA,OCDA_FL1S_P4,OCDA_FL1S,-18.805575,147.66835,5.4,5.4,Davies,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH24B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH24B,batch1,L2,OCDA-BLCH24B,BLCH24B,OCDA,OCDA_FR1D_P1,OCDA_FR1D,-18.81968177,147.663926,9.8,9.8,Davies,Front1,10m,Deep,Plot1,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH26B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH26B,batch1,L2,OCDA-BLCH26B,BLCH26B,OCDA,OCDA_FR1D_P1,OCDA_FR1D,-18.81968177,147.663926,9.8,9.8,Davies,Front1,10m,Deep,Plot1,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH11B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH11B,batch1,L2,OCDA-BLCH11B,BLCH11B,OCDA,OCDA_FR1S_P1,OCDA_FR1S,-18.81961901,147.6637135,4.9,4.9,Davies,Front1,5m,Shallow,Plot1,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_central,1a,Hap5
Deepcat-PM-2014-Shys-SAUN-7985_L4,,Deepcat-PM-2014-Shys-SAUN-7985,batch2,L4,SAUN-7985,7985,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
Deepcat-PM-2014-Shys-SAUN-7983_L4,,Deepcat-PM-2014-Shys-SAUN-7983,batch2,L4,SAUN-7983,7983,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
Deepcat-PM-2014-Shys-SAUN-7981_L4,,Deepcat-PM-2014-Shys-SAUN-7981,batch2,L4,SAUN-7981,7981,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
Deepcat-PM-2014-Shys-SAUN-7984_L4,,Deepcat-PM-2014-Shys-SAUN-7984,batch2,L4,SAUN-7984,7984,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
Deepcat-PM-2014-Shys-SAUN-7980_L4,,Deepcat-PM-2014-Shys-SAUN-7980,batch2,L4,SAUN-7980,7980,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
Deepcat-PM-2014-Shys-SAUN-7986_L4,,Deepcat-PM-2014-Shys-SAUN-7986,batch2,L4,SAUN-7986,7986,SAUN,NA,NA,-11.47666667,144.0627778,40,40,Saunders,NA,40m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,1,1,1b,1b,HostD3_central,HostD3,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH34B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH34B,batch1,L2,OCDA-BLCH34B,BLCH34B,OCDA,OCDA_FL1D_P1,OCDA_FL1D,-18.805915,147.668855,11.9,11.9,Davies,Flank1,10m,Deep,Plot1,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1b,1b,HostD3_central,HostD3,Hap5
RRAP-ECO03-2023-Shys-OCDA-1726_L1,,RRAP-ECO03-2023-Shys-OCDA-1726,batch1,L1,OCDA-1726,1726,OCDA,OCDA_FR2D_P4,OCDA_FR2D,-18.83160726,147.652827,10.4,10.4,Davies,Front2,10m,Deep,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3_central,HostD3,Hap5
RRAP-ECO03-2023-Shys-OCDA-2096_L3,,RRAP-ECO03-2023-Shys-OCDA-2096,batch1,L3,OCDA-2096,2096,OCDA,OCDA_FR2S_P1,OCDA_FR2S,-18.83192685,147.6524971,4.9,4.9,Davies,Front2,5m,Shallow,Plot1,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3_central,HostD3,Hap5
RRAP-ECO03-2022-Shys-OCDA-BLCH74B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH74B,batch1,L2,OCDA-BLCH74B,BLCH74B,OCDA,OCDA_FR2S_P4,OCDA_FR2S,-18.83150833,147.6528006,5.7,5.7,Davies,Front2,5m,Shallow,Plot4,NA,NA,2022,Front,Front2,plot coordinates from AG,NA,1,1,1b,1b,HostD3_central,HostD3,Hap5
RRAP-ECO03-2023-Shys-ONLI-2382_L4,,RRAP-ECO03-2023-Shys-ONLI-2382,batch2,L4,ONLI-2382,2382,ONLI,ONLI_FR1S,ONLI_FR1S,-14.69179039,145.4691158,3,NA,Lizard,NA,5m,Shallow,NA,NA,NA,2023,Front,Front1,ONLI_FR1S_P1,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2023-Shys-ONLI-2377_L4,,RRAP-ECO03-2023-Shys-ONLI-2377,batch2,L4,ONLI-2377,2377,ONLI,ONLI_FR1S,ONLI_FR1S,-14.69179039,145.4691158,3,NA,Lizard,NA,5m,Shallow,NA,NA,NA,2023,Front,Front1,ONLI_FR1S_P1,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2023-Shys-ONLI-2374_L4,,RRAP-ECO03-2023-Shys-ONLI-2374,batch2,L4,ONLI-2374,2374,ONLI,ONLI_FR1S,ONLI_FR1S,-14.69179039,145.4691158,3,NA,Lizard,NA,5m,Shallow,NA,NA,NA,2023,Front,Front1,ONLI_FR1S_P1,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2023-Shys-ONLI-2451_L4,,RRAP-ECO03-2023-Shys-ONLI-2451,batch2,L4,ONLI-2451,2451,ONLI,ONLI_FL1S,ONLI_FL1S,-14.697944,145.4452925,3,NA,Lizard,NA,5m,Shallow,NA,NA,NA,2023,Flank,Flank1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-859_L1,859? Written on tube,RRAP-ECO03-2022-Shys-TSAU-859,batch1,L1,TSAU-859,859,TSAU,TSAU_FL1S_P1,TSAU_FL1S,-9.882025,143.39442,3.4,3.4,Aukane,Flank1,5m,Shallow,Plot1,NA,NA,2022,Flank,Flank1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-869_L1,,RRAP-ECO03-2022-Shys-TSAU-869,batch1,L1,TSAU-869,869,TSAU,TSAU_FL1S_P3,TSAU_FL1S,-9.882025,143.39442,2.6,2.6,Aukane,Flank1,5m,Shallow,Plot3,NA,NA,2022,Flank,Flank1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-866_L1,,RRAP-ECO03-2022-Shys-TSAU-866,batch1,L1,TSAU-866,866,TSAU,TSAU_FL1S_P4,TSAU_FL1S,-9.882025,143.39442,3.2,3.2,Aukane,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-841_L1,,RRAP-ECO03-2022-Shys-TSAU-841,batch1,L1,TSAU-841,841,TSAU,TSAU_FR1S_P1,TSAU_FR1S,-9.87996,143.41004,3.1,3.1,Aukane,Front1,5m,Shallow,Plot1,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-845_L1,,RRAP-ECO03-2022-Shys-TSAU-845,batch1,L1,TSAU-845,845,TSAU,TSAU_FR1S_P2,TSAU_FR1S,-9.87996,143.41004,2.9,2.9,Aukane,Front1,5m,Shallow,Plot2,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-1085_L3,,RRAP-ECO03-2022-Shys-TSAU-1085,batch1,L3,TSAU-1085,1085,TSAU,TSAU_FR1S_P2,TSAU_FR1S,-9.87996,143.41004,2.9,2.9,Aukane,Front1,5m,Shallow,Plot2,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-849_L1,,RRAP-ECO03-2022-Shys-TSAU-849,batch1,L1,TSAU-849,849,TSAU,TSAU_FR1S_P4,TSAU_FR1S,-9.87996,143.41004,3.2,3.2,Aukane,Front1,5m,Shallow,Plot4,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-1119_L3,,RRAP-ECO03-2022-Shys-TSAU-1119,batch1,L3,TSAU-1119,1119,TSAU,TSAU_FR1S_P4,TSAU_FR1S,-9.87996,143.41004,3.2,3.2,Aukane,Front1,5m,Shallow,Plot4,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-833_L1,,RRAP-ECO03-2022-Shys-TSAU-833,batch1,L1,TSAU-833,833,TSAU,TSAU_FR2S_P3,TSAU_FR2S,-9.88359,143.407125,4.1,4.1,Aukane,Front2,5m,Shallow,Plot3,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSAU-831_L1,,RRAP-ECO03-2022-Shys-TSAU-831,batch1,L1,TSAU-831,831,TSAU,TSAU_FR2S_P4,TSAU_FR2S,-9.88359,143.407125,4.6,4.6,Aukane,Front2,5m,Shallow,Plot4,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-906_L1,,RRAP-ECO03-2022-Shys-TSMA-906,batch1,L1,TSMA-906,906,TSMA,TSMA_FR1D_P2,TSMA_FR1D,-9.763955,143.417,8.3,8.3,Masig,Front1,10m,Deep,Plot2,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-905_L1,,RRAP-ECO03-2022-Shys-TSMA-905,batch1,L1,TSMA-905,905,TSMA,TSMA_FR1D_P2,TSMA_FR1D,-9.763955,143.417,8.3,8.3,Masig,Front1,10m,Deep,Plot2,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-908_L1,,RRAP-ECO03-2022-Shys-TSMA-908,batch1,L1,TSMA-908,908,TSMA,TSMA_FR1D_P4,TSMA_FR1D,-9.763955,143.417,8.6,8.6,Masig,Front1,10m,Deep,Plot4,NA,NA,2022,Front,Front1,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-927_L1,,RRAP-ECO03-2022-Shys-TSMA-927,batch1,L1,TSMA-927,927,TSMA,TSMA_FR2D_P2,TSMA_FR2D,-9.74637,143.46012,9.2,9.2,Masig,Front2,10m,Deep,Plot2,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-931_L2,,RRAP-ECO03-2022-Shys-TSMA-931,batch1,L2,TSMA-931,931,TSMA,TSMA_FR2D_P2,TSMA_FR2D,-9.74637,143.46012,9.2,9.2,Masig,Front2,10m,Deep,Plot2,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-936_L2,,RRAP-ECO03-2022-Shys-TSMA-936,batch1,L2,TSMA-936,936,TSMA,TSMA_FR2S_P2,TSMA_FR2S,-9.74838,143.458505,3.8,3.8,Masig,Front2,5m,Shallow,Plot2,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2022-Shys-TSMA-939_L2,,RRAP-ECO03-2022-Shys-TSMA-939,batch1,L2,TSMA-939,939,TSMA,TSMA_FR2S_P4,TSMA_FR2S,-9.74838,143.458505,4.4,4.4,Masig,Front2,5m,Shallow,Plot4,NA,NA,2022,Front,Front2,original coordinates,NA,1,1,1b,1c,HostD3_north,HostD3,Hap11
RRAP-ECO03-2023-Shys-CBHE-2812_L1,,RRAP-ECO03-2023-Shys-CBHE-2812,batch1,L1,CBHE-2812,2812,CBHE,CBHE_BA1D_P1,CBHE_BA1D,-23.4280415,151.9524235,11.7,11.7,Heron,Back1,10m,Deep,Plot1,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
