decimalLatitude,decimalLongitude,locationID_short,locationID,clusterID_num,clusterID.x,clusterID.y,clusterID.x.x,clusterID.y.y,clusterID
-18.825988,147.62659,OCDA,OCDA_45,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825987,147.626538,OCDA,OCDA_46,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825978,147.626527,OCDA,OCDA_47,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825974,147.626483,OCDA,OCDA_48,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825968,147.626451,OCDA,OCDA_49,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825964,147.626623,OCDA,OCDA_50,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825962,147.626476,OCDA,OCDA_51,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825956,147.626479,OCDA,OCDA_52,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82594,147.626663,OCDA,OCDA_53,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82592,147.626429,OCDA,OCDA_54,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825906,147.626386,OCDA,OCDA_55,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825902,147.626646,OCDA,OCDA_56,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8259,147.62727,OCDA,OCDA_57,53,OCDA_11,OCDA_11,OCDA_11,NA,OCDA_3
-18.825885,147.626673,OCDA,OCDA_58,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825883,147.626682,OCDA,OCDA_59,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825882,147.626386,OCDA,OCDA_60,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825879,147.626661,OCDA,OCDA_61,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825875,147.62662,OCDA,OCDA_62,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825873,147.62664,OCDA,OCDA_63,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825871,147.626419,OCDA,OCDA_64,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825865,147.626609,OCDA,OCDA_65,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825859,147.626415,OCDA,OCDA_66,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82579694,147.6264594,OCDA,OCDA_67,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82579,147.626481,OCDA,OCDA_68,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82577,147.626469,OCDA,OCDA_69,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82576995,147.6264861,OCDA,OCDA_70,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825767,147.62643,OCDA,OCDA_71,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825762,147.626444,OCDA,OCDA_72,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825755,147.626447,OCDA,OCDA_73,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82570289,147.6265722,OCDA,OCDA_74,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825689,147.626434,OCDA,OCDA_75,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82567716,147.6272135,OCDA,OCDA_76,53,OCDA_12,OCDA_12,OCDA_12,NA,OCDA_3
-18.82567682,147.6264331,OCDA,OCDA_77,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82565117,147.6266666,OCDA,OCDA_78,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82562092,147.6266302,OCDA,OCDA_79,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82562,147.626455,OCDA,OCDA_80,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82561999,147.6266616,OCDA,OCDA_81,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825615,147.626457,OCDA,OCDA_82,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82559761,147.6266398,OCDA,OCDA_83,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825596,147.626534,OCDA,OCDA_84,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8255599,147.6266382,OCDA,OCDA_85,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82554523,147.626808,OCDA,OCDA_86,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82553106,147.6267352,OCDA,OCDA_87,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82552419,147.6267356,OCDA,OCDA_88,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82551405,147.6264275,OCDA,OCDA_89,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82550684,147.6264477,OCDA,OCDA_90,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825503,147.626439,OCDA,OCDA_91,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82549762,147.62691709999999,OCDA,OCDA_92,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825492,147.62644,OCDA,OCDA_93,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82549116,147.6267391,OCDA,OCDA_94,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82548773,147.6265585,OCDA,OCDA_95,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82548689,147.6265579,OCDA,OCDA_96,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825484,147.626413,OCDA,OCDA_97,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82548119,147.6268675,OCDA,OCDA_98,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825474,147.626425,OCDA,OCDA_99,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82547365,147.6265724,OCDA,OCDA_100,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825469,147.626454,OCDA,OCDA_101,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82546484,147.6268599,OCDA,OCDA_102,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82545881,147.6267491,OCDA,OCDA_103,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8254578,147.6264787,OCDA,OCDA_104,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82545504,147.6265292,OCDA,OCDA_105,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825455,147.626416,OCDA,OCDA_106,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82545336,147.6268257,OCDA,OCDA_107,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82544867,147.6267423,OCDA,OCDA_108,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82544758,147.6268708,OCDA,OCDA_109,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825446,147.626433,OCDA,OCDA_110,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825442,147.626479,OCDA,OCDA_111,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825441,147.626639,OCDA,OCDA_112,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82543249,147.6266186,OCDA,OCDA_113,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8254314,147.6267185,OCDA,OCDA_114,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82540433,147.6267076,OCDA,OCDA_115,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82540223,147.6267524,OCDA,OCDA_116,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8254,147.626624,OCDA,OCDA_117,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825385,147.62658,OCDA,OCDA_118,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82538228,147.6267284,OCDA,OCDA_119,53,NA,NA,OCDA_9,NA,OCDA_3
-18.8253822,147.6267019,OCDA,OCDA_120,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825382,147.626606,OCDA,OCDA_121,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82537415,147.626795,OCDA,OCDA_122,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825365,147.626494,OCDA,OCDA_123,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825355,147.626527,OCDA,OCDA_124,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825317,147.626702,OCDA,OCDA_125,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825315,147.626725,OCDA,OCDA_126,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825289,147.626655,OCDA,OCDA_127,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82526527,147.6269275,OCDA,OCDA_128,53,NA,NA,OCDA_13,NA,OCDA_3
-18.825247,147.626596,OCDA,OCDA_129,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82521741,147.626934,OCDA,OCDA_130,53,NA,NA,OCDA_13,NA,OCDA_3
-18.825202,147.626635,OCDA,OCDA_131,53,NA,NA,OCDA_9,NA,OCDA_3
-18.825193,147.626659,OCDA,OCDA_132,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82517776,147.6269794,OCDA,OCDA_133,53,NA,NA,OCDA_13,NA,OCDA_3
-18.82517148,147.6270664,OCDA,OCDA_134,53,NA,NA,OCDA_13,NA,OCDA_3
-18.81968177,147.663926,OCDA,OCDA_135,54,OCDA_14,OCDA_14,OCDA_14,NA,OCDA_4
-18.81961901,147.6637135,OCDA,OCDA_136,54,OCDA_15,OCDA_15,OCDA_15,NA,OCDA_4
-18.8194875,147.663784,OCDA,OCDA_137,54,OCDA_16,OCDA_16,OCDA_16,NA,OCDA_4
-18.81938248,147.663904,OCDA,OCDA_138,54,NA,NA,OCDA_17,NA,OCDA_4
-18.819375,147.664025,OCDA,OCDA_139,54,OCDA_18,OCDA_18,OCDA_18,NA,OCDA_4
-18.81929652,147.6639395,OCDA,OCDA_140,54,NA,NA,OCDA_17,NA,OCDA_4
-18.819265,147.66417,OCDA,OCDA_141,54,NA,NA,OCDA_19,NA,OCDA_4
-18.81925,147.66413,OCDA,OCDA_142,54,NA,NA,OCDA_19,NA,OCDA_4
-18.8192,147.66391,OCDA,OCDA_143,54,NA,NA,OCDA_17,NA,OCDA_4
-18.81449451,147.637185,OCDA,OCDA_144,55,NA,NA,OCDA_20,NA,OCDA_5
-18.81448,147.6372,OCDA,OCDA_145,55,NA,NA,OCDA_20,NA,OCDA_5
-18.81445,147.63709,OCDA,OCDA_146,55,NA,NA,OCDA_20,NA,OCDA_5
-18.81441,147.63697,OCDA,OCDA_147,55,OCDA_21,OCDA_21,OCDA_21,NA,OCDA_5
-18.814315,147.6369,OCDA,OCDA_148,55,OCDA_22,OCDA_22,OCDA_22,NA,OCDA_5
-18.805915,147.668855,OCDA,OCDA_149,56,OCDA_23,OCDA_23,OCDA_23,NA,OCDA_6
-18.805735,147.66876,OCDA,OCDA_150,56,OCDA_24,OCDA_24,OCDA_24,NA,OCDA_6
-18.80573,147.66856,OCDA,OCDA_151,56,OCDA_25,OCDA_25,OCDA_25,NA,OCDA_6
-18.80563,147.66845,OCDA,OCDA_152,56,OCDA_26,OCDA_26,OCDA_26,NA,OCDA_6
-18.805595,147.66861,OCDA,OCDA_153,56,OCDA_27,OCDA_27,OCDA_27,NA,OCDA_6
-18.805575,147.66835,OCDA,OCDA_154,56,OCDA_28,OCDA_28,OCDA_28,NA,OCDA_6
-18.82579,147.62735,OCDA_BA1D,OCDA_BA1D_1,53,OCDA_BA1D_1,OCDA_BA1D_1,OCDA_BA1D_1,OCDA_BA1D_1,OCDA_BA1D_1
-18.82578,147.627365,OCDA_BA1D_P3,OCDA_BA1D_P3_1,53,OCDA_BA1D_P3_1,OCDA_BA1D_P3_1,OCDA_BA1D_P3_1,OCDA_BA1D_P3_1,OCDA_BA1D_P3_1
-18.8259,147.62727,OCDA_BA1S,OCDA_BA1S_1,53,OCDA_BA1S_1,OCDA_BA1S_1,OCDA_BA1S_1,OCDA_BA1S_1,OCDA_BA1S_1
-18.8259,147.62727,OCDA_BA1S_P1,OCDA_BA1S_P1_1,53,OCDA_BA1S_P1_1,OCDA_BA1S_P1_1,OCDA_BA1S_P1_1,OCDA_BA1S_P1_1,OCDA_BA1S_P1_1
-18.8259,147.62727,OCDA_BA1S_P2,OCDA_BA1S_P2_1,53,OCDA_BA1S_P2_1,OCDA_BA1S_P2_1,OCDA_BA1S_P2_1,OCDA_BA1S_P2_1,OCDA_BA1S_P2_1
-18.8259,147.62727,OCDA_BA1S_P3,OCDA_BA1S_P3_1,53,OCDA_BA1S_P3_1,OCDA_BA1S_P3_1,OCDA_BA1S_P3_1,OCDA_BA1S_P3_1,OCDA_BA1S_P3_1
-18.814495,147.637185,OCDA_BA2S_P1,OCDA_BA2S_P1_1,55,OCDA_BA2S_P1_1,OCDA_BA2S_P1_1,OCDA_BA2S_P1_1,OCDA_BA2S_P1_1,OCDA_BA2S_P1_1
-18.80592,147.6688,OCDA_FL1D,OCDA_FL1D_1,56,OCDA_FL1D_1,OCDA_FL1D_1,OCDA_FL1D_1,OCDA_FL1D_1,OCDA_FL1D_1
-18.805915,147.668855,OCDA_FL1D_P1,OCDA_FL1D_P1_1,56,OCDA_FL1D_P1_1,OCDA_FL1D_P1_1,OCDA_FL1D_P1_1,OCDA_FL1D_P1_1,OCDA_FL1D_P1_1
-18.80575,147.6686,OCDA_FL1S,OCDA_FL1S_1,56,OCDA_FL1S_1,OCDA_FL1S_1,OCDA_FL1S_1,OCDA_FL1S_1,OCDA_FL1S_1
-18.805835,147.66868,OCDA_FL1S_P1,OCDA_FL1S_P1_1,56,OCDA_FL1S_P1_1,OCDA_FL1S_P1_1,OCDA_FL1S_P1_1,OCDA_FL1S_P1_1,OCDA_FL1S_P1_1
-18.805575,147.66835,OCDA_FL1S_P4,OCDA_FL1S_P4_1,56,OCDA_FL1S_P4_1,OCDA_FL1S_P4_1,OCDA_FL1S_P4_1,OCDA_FL1S_P4_1,OCDA_FL1S_P4_1
-18.81966,147.66394,OCDA_FR1D,OCDA_FR1D_1,54,OCDA_FR1D_1,OCDA_FR1D_1,OCDA_FR1D_1,OCDA_FR1D_1,OCDA_FR1D_1
-18.819682,147.663926,OCDA_FR1D_P1,OCDA_FR1D_P1_1,54,OCDA_FR1D_P1_1,OCDA_FR1D_P1_1,OCDA_FR1D_P1_1,OCDA_FR1D_P1_1,OCDA_FR1D_P1_1
-18.8192,147.66391,OCDA_FR1S,OCDA_FR1S_1,54,OCDA_FR1S_1,OCDA_FR1S_1,OCDA_FR1S_1,OCDA_FR1S_1,OCDA_FR1S_1
-18.819619,147.663714,OCDA_FR1S_P1,OCDA_FR1S_P1_1,54,OCDA_FR1S_P1_1,OCDA_FR1S_P1_1,OCDA_FR1S_P1_1,OCDA_FR1S_P1_1,OCDA_FR1S_P1_1
-18.819488,147.663784,OCDA_FR1S_P2,OCDA_FR1S_P2_1,54,OCDA_FR1S_P2_1,OCDA_FR1S_P2_1,OCDA_FR1S_P2_1,OCDA_FR1S_P2_1,OCDA_FR1S_P2_1
-18.83191,147.65257,OCDA_FR2D,OCDA_FR2D_1,52,OCDA_FR2D_1,OCDA_FR2D_1,OCDA_FR2D_1,OCDA_FR2D_1,OCDA_FR2D_1
-18.83187,147.6525,OCDA_FR2S,OCDA_FR2S_1,52,OCDA_FR2S_1,OCDA_FR2S_1,OCDA_FR2S_1,OCDA_FR2S_1,OCDA_FR2S_1
-18.831927,147.652497,OCDA_FR2S_P1,OCDA_FR2S_P1_1,52,OCDA_FR2S_P1_1,OCDA_FR2S_P1_1,OCDA_FR2S_P1_1,OCDA_FR2S_P1_1,OCDA_FR2S_P1_1
-18.831637,147.652715,OCDA_FR2S_P3,OCDA_FR2S_P3_1,52,OCDA_FR2S_P3_1,OCDA_FR2S_P3_1,OCDA_FR2S_P3_1,OCDA_FR2S_P3_1,OCDA_FR2S_P3_1
-18.833,147.63338,OCDA_LA1S,OCDA_LA1S_1,51,OCDA_LA1S_1,OCDA_LA1S_1,OCDA_LA1S_1,OCDA_LA1S_1,OCDA_LA1S_1
-18.832909,147.633422,OCDA_LA1S_P2,OCDA_LA1S_P2_1,51,OCDA_LA1S_P2_1,OCDA_LA1S_P2_1,OCDA_LA1S_P2_1,OCDA_LA1S_P2_1,OCDA_LA1S_P2_1
-18.833181,147.633291,OCDA_LA1S_P4,OCDA_LA1S_P4_1,51,OCDA_LA1S_P4_1,OCDA_LA1S_P4_1,OCDA_LA1S_P4_1,OCDA_LA1S_P4_1,OCDA_LA1S_P4_1
-18.83125,147.63316,OCDA_LA2S,OCDA_LA2S_1,57,OCDA_LA2S_1,OCDA_LA2S_1,OCDA_LA2S_1,OCDA_LA2S_1,OCDA_LA2S_1
-18.949567,147.6928,OCLB,OCLB_1,58,OCLB_1,OCLB_1,OCLB_1,NA,OCLB_1
-18.949409,147.701664,OCLB,OCLB_2,59,NA,NA,OCLB_2,NA,OCLB_2
-18.949407,147.692884,OCLB,OCLB_3,58,OCLB_3,OCLB_3,OCLB_3,NA,OCLB_1
-18.949405,147.7016985,OCLB,OCLB_4,59,NA,NA,OCLB_2,NA,OCLB_2
-18.9493795,147.701859,OCLB,OCLB_5,59,OCLB_4,OCLB_4,OCLB_4,NA,OCLB_2
-18.949362,147.7021085,OCLB,OCLB_6,59,OCLB_5,OCLB_5,OCLB_5,NA,OCLB_2
-18.949138,147.6930675,OCLB,OCLB_7,58,NA,NA,OCLB_6,NA,OCLB_1
-18.949114,147.693065,OCLB,OCLB_8,58,NA,NA,OCLB_6,NA,OCLB_1
-18.944082,147.699448,OCLB,OCLB_9,60,NA,NA,OCLB_7,NA,OCLB_3
-18.9440645,147.699442,OCLB,OCLB_10,60,NA,NA,OCLB_7,NA,OCLB_3
-18.944012,147.699129,OCLB,OCLB_11,60,OCLB_8,OCLB_8,OCLB_8,NA,OCLB_3
-18.943966,147.699309,OCLB,OCLB_12,60,NA,NA,OCLB_9,NA,OCLB_3
-18.9439165,147.699257,OCLB,OCLB_13,60,NA,NA,OCLB_9,NA,OCLB_3
-18.949348,147.692927,OCLB_BA1S,OCLB_BA1S_1,58,OCLB_BA1S_1,OCLB_BA1S_1,OCLB_BA1S_1,NA,OCLB_BA1S_1
-18.949114,147.693065,OCLB_BA1S,OCLB_BA1S_2,58,OCLB_BA1S_2,OCLB_BA1S_2,OCLB_BA1S_2,NA,OCLB_BA1S_1
-18.949138,147.693068,OCLB_BA1S_P1,OCLB_BA1S_P1_1,58,OCLB_BA1S_P1_1,OCLB_BA1S_P1_1,OCLB_BA1S_P1_1,OCLB_BA1S_P1_1,OCLB_BA1S_P1_1
-18.949567,147.6928,OCLB_BA1S_P4,OCLB_BA1S_P4_1,58,OCLB_BA1S_P4_1,OCLB_BA1S_P4_1,OCLB_BA1S_P4_1,OCLB_BA1S_P4_1,OCLB_BA1S_P4_1
-18.944062,147.699285,OCLB_FL1S,OCLB_FL1S_1,60,OCLB_FL1S_1,OCLB_FL1S_1,OCLB_FL1S_1,OCLB_FL1S_1,OCLB_FL1S_1
-18.944065,147.699442,OCLB_FL1S_P1,OCLB_FL1S_P1_1,60,OCLB_FL1S_P1_1,OCLB_FL1S_P1_1,OCLB_FL1S_P1_1,OCLB_FL1S_P1_1,OCLB_FL1S_P1_1
-18.943917,147.699257,OCLB_FL1S_P3,OCLB_FL1S_P3_1,60,OCLB_FL1S_P3_1,OCLB_FL1S_P3_1,OCLB_FL1S_P3_1,OCLB_FL1S_P3_1,OCLB_FL1S_P3_1
-18.949382,147.701909,OCLB_LA1S,OCLB_LA1S_1,59,OCLB_LA1S_1,OCLB_LA1S_1,OCLB_LA1S_1,OCLB_LA1S_1,OCLB_LA1S_1
-14.698135,145.445475,ONLI,ONLI_1,61,NA,NA,ONLI_1,NA,ONLI_1
-14.6980975,145.445447,ONLI,ONLI_2,61,NA,NA,ONLI_1,NA,ONLI_1
-14.691274,145.46938,ONLI,ONLI_3,62,ONLI_2,ONLI_2,ONLI_2,ONLI_2,ONLI_2
-14.686861,145.454972,ONLI,ONLI_4,63,ONLI_3,ONLI_3,ONLI_3,ONLI_3,ONLI_3
-14.685111,145.466972,ONLI,ONLI_5,64,ONLI_4,ONLI_4,ONLI_4,ONLI_4,ONLI_4
-14.684389,145.44,ONLI,ONLI_6,65,ONLI_5,ONLI_5,ONLI_5,ONLI_5,ONLI_5
-14.6835,145.450361,ONLI,ONLI_7,66,ONLI_6,ONLI_6,ONLI_6,ONLI_6,ONLI_6
-14.679194,145.443583,ONLI,ONLI_8,67,ONLI_7,ONLI_7,ONLI_7,ONLI_7,ONLI_7
-14.658139,145.451583,ONLI,ONLI_9,68,ONLI_8,ONLI_8,ONLI_8,ONLI_8,ONLI_8
-14.649549,145.493068,ONLI,ONLI_10,69,ONLI_9,ONLI_9,ONLI_9,ONLI_9,ONLI_9
-14.650714,145.450096,ONLI_BA1S_P1,ONLI_BA1S_P1_1,70,ONLI_BA1S_P1_1,ONLI_BA1S_P1_1,ONLI_BA1S_P1_1,ONLI_BA1S_P1_1,ONLI_BA1S_P1_1
-14.650714,145.450096,ONLI_BA1S_P3,ONLI_BA1S_P3_1,70,ONLI_BA1S_P3_1,ONLI_BA1S_P3_1,ONLI_BA1S_P3_1,ONLI_BA1S_P3_1,ONLI_BA1S_P3_1
-14.667794,145.441894,ONLI_BA2S,ONLI_BA2S_1,71,ONLI_BA2S_1,ONLI_BA2S_1,ONLI_BA2S_1,ONLI_BA2S_1,ONLI_BA2S_1
-14.698098,145.445447,ONLI_FL1S,ONLI_FL1S_1,61,NA,NA,ONLI_FL1S_1,NA,ONLI_FL1S_1
-14.6980975,145.445447,ONLI_FL1S,ONLI_FL1S_2,61,NA,NA,ONLI_FL1S_1,NA,ONLI_FL1S_1
-14.691274,145.46938,ONLI_FR1S,ONLI_FR1S_1,62,ONLI_FR1S_1,ONLI_FR1S_1,ONLI_FR1S_1,ONLI_FR1S_1,ONLI_FR1S_1
-14.69179,145.469116,ONLI_FR1S_P1,ONLI_FR1S_P1_1,62,ONLI_FR1S_P1_1,ONLI_FR1S_P1_1,ONLI_FR1S_P1_1,ONLI_FR1S_P1_1,ONLI_FR1S_P1_1
-14.691434,145.469348,ONLI_FR1S_P2,ONLI_FR1S_P2_1,62,ONLI_FR1S_P2_1,ONLI_FR1S_P2_1,ONLI_FR1S_P2_1,ONLI_FR1S_P2_1,ONLI_FR1S_P2_1
-14.691301,145.469412,ONLI_FR1S_P3,ONLI_FR1S_P3_1,62,ONLI_FR1S_P3_1,ONLI_FR1S_P3_1,ONLI_FR1S_P3_1,ONLI_FR1S_P3_1,ONLI_FR1S_P3_1
-14.691127,145.469436,ONLI_FR1S_P4,ONLI_FR1S_P4_1,62,ONLI_FR1S_P4_1,ONLI_FR1S_P4_1,ONLI_FR1S_P4_1,ONLI_FR1S_P4_1,ONLI_FR1S_P4_1
-14.649439,145.492935,ONLI_FR2S,ONLI_FR2S_1,69,ONLI_FR2S_1,ONLI_FR2S_1,ONLI_FR2S_1,ONLI_FR2S_1,ONLI_FR2S_1
-14.649595,145.493099,ONLI_FR2S_P1,ONLI_FR2S_P1_1,69,ONLI_FR2S_P1_1,ONLI_FR2S_P1_1,ONLI_FR2S_P1_1,ONLI_FR2S_P1_1,ONLI_FR2S_P1_1
-14.649549,145.493068,ONLI_FR2S_P2,ONLI_FR2S_P2_1,69,ONLI_FR2S_P2_1,ONLI_FR2S_P2_1,ONLI_FR2S_P2_1,ONLI_FR2S_P2_1,ONLI_FR2S_P2_1
-14.649456,145.492929,ONLI_FR2S_P3,ONLI_FR2S_P3_1,69,ONLI_FR2S_P3_1,ONLI_FR2S_P3_1,ONLI_FR2S_P3_1,ONLI_FR2S_P3_1,ONLI_FR2S_P3_1
-14.649287,145.492785,ONLI_FR2S_P4,ONLI_FR2S_P4_1,69,ONLI_FR2S_P4_1,ONLI_FR2S_P4_1,ONLI_FR2S_P4_1,ONLI_FR2S_P4_1,ONLI_FR2S_P4_1
-14.687707,145.465276,ONLI_LA1S,ONLI_LA1S_1,72,ONLI_LA1S_1,ONLI_LA1S_1,ONLI_LA1S_1,ONLI_LA1S_1,ONLI_LA1S_1
-16.888691,146.186604,ONMO,ONMO_1,73,ONMO_1,ONMO_1,ONMO_1,NA,ONMO_1
-16.888634,146.186724,ONMO,ONMO_2,73,NA,NA,ONMO_2,NA,ONMO_1
-16.888619,146.18648,ONMO,ONMO_3,73,ONMO_3,ONMO_3,ONMO_3,NA,ONMO_1
-16.888576,146.186712,ONMO,ONMO_4,73,NA,NA,ONMO_2,NA,ONMO_1
-16.888504,146.186709,ONMO,ONMO_5,73,NA,NA,ONMO_2,NA,ONMO_1
-16.888025,146.186689,ONMO,ONMO_6,74,NA,NA,ONMO_4,NA,ONMO_2
-16.887992,146.186714,ONMO,ONMO_7,74,NA,NA,ONMO_4,NA,ONMO_2
-16.88796,146.186712,ONMO,ONMO_8,74,NA,NA,ONMO_4,NA,ONMO_2
-16.887908,146.186996,ONMO,ONMO_9,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887904,146.186963,ONMO,ONMO_10,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887888,146.186621,ONMO,ONMO_11,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887853,146.186962,ONMO,ONMO_12,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887851,146.18693,ONMO,ONMO_13,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887814,146.186658,ONMO,ONMO_14,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887789,146.186643,ONMO,ONMO_15,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887784,146.186952,ONMO,ONMO_16,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887768,146.186918,ONMO,ONMO_17,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887755,146.186773,ONMO,ONMO_18,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887728,146.186711,ONMO,ONMO_19,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887726,146.186674,ONMO,ONMO_20,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887721,146.186724,ONMO,ONMO_21,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887708,146.18684,ONMO,ONMO_22,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887695,146.186919,ONMO,ONMO_23,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887684,146.186945,ONMO,ONMO_24,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887678,146.186839,ONMO,ONMO_25,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887675,146.186921,ONMO,ONMO_26,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887667,146.186835,ONMO,ONMO_27,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887664,146.186789,ONMO,ONMO_28,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887656,146.186789,ONMO,ONMO_29,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887643,146.186928,ONMO,ONMO_30,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887611,146.186684,ONMO,ONMO_31,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887565,146.186765,ONMO,ONMO_32,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887564,146.186759,ONMO,ONMO_33,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887557,146.18677,ONMO,ONMO_34,74,NA,NA,ONMO_5,NA,ONMO_2
-16.88752273,146.1866499,ONMO,ONMO_35,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887427,146.186642,ONMO,ONMO_36,74,NA,NA,ONMO_5,NA,ONMO_2
-16.887406,146.186893,ONMO,ONMO_37,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887387,146.186877,ONMO,ONMO_38,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887334,146.187053,ONMO,ONMO_39,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887332,146.186948,ONMO,ONMO_40,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887328,146.187033,ONMO,ONMO_41,74,NA,NA,ONMO_6,NA,ONMO_2
